title,content
"TGM Mỹ Tho: Thông báo Phong chức Phó tế 2025","TÒA GIÁM MỤC MỸ THO
32 Hùng Vương, P.7,
TP. Mỹ Tho, Tiền Giang
Mỹ Tho, ngày 02 tháng 05 năm 2025
THÔNG BÁO PHONG CHỨC PHÓ TẾ
Kính gửi: Quý cha, quý tu sĩ nam nữ
và anh chị em giáo dân.
Ngày 05.06.2025 tới đây, Đức Giám mục Giáo phận dự định sẽ phong chức phó tế cho 7 thầy đại chủng sinh có tên sau đây:
1. Thầy Ignatiô Võ Quốc Công, sinh năm 1989, thuộc Giáo xứ Rạch Thiên, Long An;
2. Thầy Phêrô Nguyễn Văn Cường, sinh năm 1989, thuộc Giáo xứ Fatima, Đồng Tháp;
3. Thầy Giuse Võ Khắc Nhất, sinh năm 1990, thuộc Giáo xứ Kiến Bình, Long An;
4. Thầy Phêrô Trần Thế Anh Tài, sinh năm 1989, thuộc Giáo xứ Cao Lãnh, Đồng Tháp;
5. Thầy Đôminicô Nguyễn Anh Thư, sinh năm 1991, thuộc Giáo xứ Chợ Bưng, Tiền Giang;
6. Thầy Giuse Huỳnh Khánh Thừa, sinh năm 1989, thuộc Giáo xứ Nha Ràm, Long An;
7. Thầy Đôminicô Saviô Đỗ Hoàng Vũ, sinh năm 1993, thuộc Giáo xứ Long Định 1, Tiền Giang;
Xin quý cha đọc thông báo này cho quý tu sĩ và anh chị em giáo dân vào ba ngày Chúa nhật, 11/5, 18/5 và 25/5/2025, để Dân Chúa hiệp lời cầu nguyện cho quý thầy dọn lòng sốt sắng lãnh nhận chức phó tế.
Nếu có điều gì ngăn trở theo Giáo Luật, xin quý cha và anh chị em báo cho Tòa giám mục biết. Anh chị em giáo dân có thể báo qua cha sở hoặc trực tiếp với chúng tôi tại Tòa giám mục.
Kính chúc quý cha, quý tu sĩ nam nữ và toàn thể anh chị em giáo dân tràn đầy Hồng Ân Thiên Chúa.
Lm. Phaolô Trần Kỳ Minh
Tổng Đại diện
(Đã ấn ký)"
"Tại sao là Hiệp Hành? Cái nhìn thần học","WHĐ (19/4/2025) – Hội Thánh Công giáo hôm nay đã dấn thân theo nẻo đường hiệp hành. Tìm kiếm một cách thức mới tiến bước trong hành trình của mình có đặc trưng muốn lắng nghe, thỉnh vấn, và đối thoại. Điều căn bản là bước đi cùng nhau. Xây dựng Hội Thánh và phục vụ người anh em của ta được thực hành cùng với nhau. Tại sao vậy?
Lắng nghe anh chị em kitô hữu của mình, xét cho cùng, là một vấn đề của đức tin. Vì chúng ta tin Chúa Thánh Thần nói với chúng ta qua anh em chị em mình. Cũng thế, trân trọng sự đóng góp của mỗi thành viên cộng đoàn cũng có nền tảng thần học, vì đó như là một cách thức tôn vinh ơn huệ của mỗi người, mà xét cho cùng, đó là ơn của Thần Khí Chúa ban cho.
Công Đồng Vatican II cổ võ một Hội Thánh loan báo Tin Mừng bằng chứng từ thuyết phục chứ không áp đặt, và đã đi những bước đầu tiên trên con đường đối thoại (liên tôn, đại kết, với người nghèo, với văn hóa) quí trọng sự khôn ngoan có ở nơi các tôn giáo, các cộng đồng. Đối thoại từ nay được xem như là phong cách của Hội Thánh nói chung. Những từ ngữ trung tâm của tiến trình hiệp hành là Dân Thiên Chúa, cảm thức của người tín hữu (sensus fidelium), các đặc sủng, lữ hành, phong cách (style). Thượng Hội Đồng Giám mục 2021-2024 được Tài liệu Báo cáo Tổng hợp 2023 gọi là “một hành động đích thật đón nhận Công Đồng, phát huy hơn nữa các cảm hứng và làm tươi mới lại sức mạnh ngôn sứ của Công Đồng cho thế giới ngày nay”[1]. Nói cách khác, tính hiệp hành mang những yếu tố trọng yếu của Công Đồng, làm chúng thành hình phù hợp với bối cảnh hiện nay.
1. Bí tích Thánh tẩy và Dân Thiên Chúa
2. Một Hội Thánh lữ hành và biết học hỏi
3. Chúa Thánh Thần là “Nhân vật chính vĩ đại”
4. Một phong cách khác
5. Hội Thánh là Bí tích của một Thiên Chúa gần gũi
1. Bí tích Thánh tẩy và Dân Thiên Chúa
Người tín hữu chúng ta là thành phần nền tảng đầu tiên của tính hiệp hành. Mọi tín hữu có cùng một phẩm giá nền tảng như nhau của bí tích Rửa tội. Trong bí tích Rửa tội, chúng ta được mặc lấy Đức Kitô, được xức dầu Thánh Thần, được xác nhận làm con cái Thiên Chúa là Cha.
Bí tích Rửa tội làm nên một thành phần của cộng đoàn Kitô, là Hội Thánh Dân Thiên Chúa. Thiên Chúa không muốn chúng ta được cứu độ như những cá nhân riêng rẽ, nhưng trong sự liên đới với nhau như một dân (x. LG 9).
Phẩm giá của bí tích Rửa tội là ân sủng, nhưng đồng thời cũng gắn một trách nhiệm: góp phần xây dựng Nước Thiên Chúa, và xây dựng Hội Thánh, bằng lời nói và việc làm, bằng cầu nguyện và hành động. Hai thuật ngữ thần học nói lên trách nhiệm Giáo hội ấy là: cảm thức người tín hữu (sensus fidelium) và đặc sủng (charisma).
- “Toàn thể tín hữu được Đấng Thánh xức dầu nên không thể sai lầm trong đức tin, họ biểu lộ thuộc tính đặc biệt này qua cảm thức siêu nhiên về đức tin của toàn thể Dân Chúa, khi ‘từ các giám mục đến những người bé mọn nhất trong các tín hữu’ đều đồng thuận về những điều liên quan đến đức tin và phong hóa” (LG 12).
Hệ luận của sensus fidelium[2] đó là: Đối thoại là việc quan trọng. Mỗi tín hữu cần lên tiếng nói (như một chia sẻ chứng từ đức tin) và cũng cần lắng nghe. Những trực giác đức tin của họ có thể thực sự rất bổ ích, có thể Thánh Thần Chúa nói qua họ.
- Đặc sủng là ơn Chúa ban cho mỗi người để xây dựng Hội Thánh và Nước Thiên Chúa (x. 1Cr 12-14). Tất cả chúng ta đều có cái gì đó để chia sẻ cho người khác, và nhận cái gì đó từ người khác. Người tín hữu tích cực đóng góp phần nhỏ bé của mình và đồng thời cũng nhìn nhận đóng góp của người khác, và biết quí trọng sự bổ túc cho nhau. Hội Thánh hiệp hành là một Hội Thánh tham gia và biết ơn.
Sự trân trọng phẩm giá chung của bí tích Rửa tội và tính đồng trách nhiệm của người tín hữu khiến ta phải có một số dịch chuyển thần học, hay cấu hình lại, điều này là quan trọng để có thể canh tân Hội Thánh. Dịch chuyển cái nhìn của chúng ta về các yếu tố ưu tiên, chẳng hạn, thay vì khởi đi từ chức thánh, tính hiệp hành bắt đầu với bí tích Rửa tội, nhìn nhận đó là bí tích nền tảng của Hội Thánh. Điều đó không có nghĩa là bỏ, hay hạ thấp, hay từ chối sự quan trọng của bí tích truyền chức thánh hay vai trò của các thừa tác viên trong đời sống của Hội Thánh. Nó có nghĩa là những sự việc này phải được hiểu trong bối cảnh của bí tích Rửa tội. Hội Thánh, sứ mạng của Hội Thánh, và sự hiệp nhất của Hội Thánh được gặp thấy trước hết nơi bí tích Rửa tội, trong khi thừa tác vụ có chức thánh là một cách thực hiện sứ mạng và phục vụ cho sự hiệp nhất ấy. Cái nhìn này đã bắt đầu từ Công Đồng Vatican II (x. Lumen gentium). Quả thật, thành tựu lớn nhất của Công Đồng, như một nhà thần học Úc nói, là cách thức Công Đồng đã cho chúng ta một tầm nhìn về Hội Thánh “trước hết được định hướng từ bí tích Rửa tội”[3].
Tính hiệp hành giúp ta có một tiếp cận tích cực hơn với thực tại sensus fidelium và charisma. Việc lãnh đạo Hội Thánh vẫn phải luôn theo tổ chức phẩm trật, đức Giám mục và đức Giáo hoàng vẫn là người trách nhiệm ra tiếng nói quyết định sau cùng, nhưng trong Hội Thánh hiệp hành, trước khi nói tiếng nói cuối cùng, các nhà lãnh đạo nên lắng nghe và học hỏi. Thay vì chỉ tập chú thi hành quyền bính, các ngài nên tập trung vào các tiến trình thỉnh vấn, đối thoại, hợp tác, và bổ túc. Đức Giáo hoàng Phanxicô trong diễn từ 2015 nói về tính hiệp hành: “Mỗi người đều có cái gì đó để học hỏi. Dân Chúa, tập đoàn các Giám mục, Giám mục Rôma, tất cả lắng nghe nhau, tất cả lắng nghe Chúa Thánh Thần, ‘Thần chân lí’ (Ga 14,17), để biết Ngài “nói với Hội Thánh” cái gì (Kh 2,7)”[4]. Như thế, Hội Thánh mới là hiệp thông, không nên nhấn mạnh đến chiều kích phẩm trật hơn chiều kích hiệp thông các tín hữu.
2. Một Hội Thánh lữ hành và biết học hỏi
Nền tảng thứ hai là hình ảnh ẩn dụ về một dân lữ hành. Ẩn dụ nói lên chúng ta chưa đi đến đích. Hội Thánh lữ hành nhìn nhận mình chưa hoàn tất. Hình ảnh ấy diễn tả Hội Thánh không phải là một thực tại tĩnh, nhưng năng động vẫn luôn triển nở ra. Một Hội Thánh lữ hành chấp nhận hành trình của mình phải bao gồm những gặp gỡ, những sự kiện bất ngờ làm ngỡ ngàng, và cả những nỗi thất vọng, vì kinh nghiệm cho chúng ta biết như thế. Vì “đang khi lữ hành trên trần gian này, Hội Thánh còn đi trên một miền đất lạ xa Chúa” (LG 6). Chính Thiên Chúa hướng dẫn chúng ta đi, Hội Thánh lữ hành háo hức muốn biết Chúa đang dẫn mình đi đâu.
“Hội Thánh lữ hành vẫn mang khuôn mặt chóng qua của đời này, thể hiện nơi các dấu chỉ và các định chế vốn gắn liền với cuộc sống trần thế, đồng thời Hội Thánh vẫn sống giữa các thụ tạo tới nay còn rên siết và đau đớn như lúc sinh nở đang khi mong đợi sự mạc khải của con cái Thiên Chúa” (LG 48). Hội Thánh chưa đi tới đích. Đức Kitô là ánh sáng cho muôn dân, Hội Thánh được kêu gọi truyền lại ánh sáng ấy. Hội Thánh ở trong kế hoạch cứu độ của Chúa Cha, tiếp tục sứ mệnh thực hiện kế hoạch ấy của Chúa Con, và trong sự hiện diện thánh hóa của Chúa Thánh Thần (LG 2-4). Như vậy, Hội Thánh là một thành phần trong một kế hoạch lớn lao hơn mà mình không phải là “chủ sự”. Hội Thánh vì thế cần phải lắng nghe tiếng Chúa và chấp nhận để Ngài dẫn dắt trên cuộc hành trình.
Hình ảnh Hội Thánh lữ hành còn được diễn tả trong chiều kích thời gian và lịch sử. Hành trình xuất phát tự Thiên Chúa đi về tận kết của thời gian, Hội Thánh đang đi trong thời gian. Thực tại Hội Thánh vừa ở trên lịch sử vừa là thành phần của lịch sử. Như thế, thực hành đức tin và ngôn ngữ diễn tả đức tin luôn nhất thiết và không tránh khỏi phải bị chi phối bởi hoàn cảnh đặc thù của thời đại và nơi chốn. Vì thế, một trong những sứ vụ quan trọng của Công Đồng là phải cập nhật cách diễn tả đức tin của Hội Thánh để nó có ý nghĩa và hấp dẫn hơn trong thời đại ngày nay và nơi Hội Thánh hiện diện và đi qua. Hội Thánh hiệp hành không giữ chặt kho tàng đức tin của mình như vốn đã được xây dựng thành những công thức tuyên xưng trong quá khứ, coi đó như những bảo vật cổ trong bảo tàng viện, nhưng phải tìm cách giải thích mới mẻ trong bối cảnh thời đại.
Thiên Chúa cũng nói với chúng ta qua những “dấu chỉ của thời đại” mà chúng ta cần phải phân định trong ánh sáng của Tin Mừng. Điều mới mẻ đó là thái độ tích cực của chúng ta đối với văn hóa và bối cảnh: chúng có thể là khởi đầu của những trực giác mới. Chẳng hạn, Hội Thánh có thể học hỏi từ những phát triển văn hóa tích cực như: sự nhìn nhận tự do tôn giáo trong nhiều nền văn hóa xã hội, phong trào đại kết, phong trào nữ quyền, và quan tâm đến sinh thái. Hội Thánh đã nhìn nhận trong mọi trường hợp những gì đã xảy ra trong xã hội là điều quí giá và đích thật. Xem xét những dấu chỉ của thời đại hẳn là một thách đố, chúng ta cần quảng đại đón chào những dấu chỉ ấy như có thể là sứ giả từ Thiên Chúa, không lẫn lộn chúng với tinh thần thế tục. Qua đó, Hội Thánh được kêu gọi trung thành một cách mới mẻ với Tin Mừng.
Hội Thánh cần giải thích truyền thống trong đối thoại với những gì đang xảy ra tại đây lúc này, như đã luôn làm kể từ thời Công vụ các Tông đồ. Hội Thánh phải tiếp tục tiến bước nói về Thần Khí nếu không muốn trở thành ao tù và thối rữa.
3. Chúa Thánh Thần là “Nhân vật chính vĩ đại”
Nền tảng thứ ba, Hội Thánh được xây dựng trên niềm xác tín Chúa Thánh Thần đang thực sự hướng dẫn mình. Nhà lãnh đạo cuối cùng không phải là Giáo hoàng, các hồng y, cũng không phải là Dân Thiên Chúa, mà là Chúa Thánh Thần. Hội Thánh hiệp hành bước đi cùng nhau trong sự lắng nghe Thần Khí. Hiệp hành không chỉ là nói về Hội Thánh, nhưng còn nói về Thiên Chúa. Tính cộng đoàn của Hiệp hành không thể được hiểu đúng mà thiếu chiều kích siêu việt, Thánh thần học. Đức Giáo hoàng Phanxicô nói: “Đặc trưng của nẻo đường hiệp hành là vai trò của Chúa Thánh Thần. Chúng ta nghe, chúng ta bàn luận trong nhóm, nhưng trên hết chúng ta chú tâm đến những gì Chúa Thánh Thần nói với chúng ta”[5]. Vì thế, “chúng ta không thể nói về hiệp hành mà không đón nhận và sống sự hiện của Chúa Thánh Thần”.
Trong khi mỗi người, từng người tín hữu là quan trọng - tất cả chúng ta là nhân vật chính - Thần Khí “luôn là ‘nhân vật chính’ vĩ đại của đời sống Hội Thánh”[6]. Bởi thế, một Hội Thánh hiệp hành có đặc trưng là lắng nghe nhau mà, rốt cuộc, cũng là lắng nghe Thần Khí. Cởi mở và quảng đại lắng nghe “điều mới mẻ của Thần Khí” mà không định trước “chương trình nghị sự”, vì “Thiên Chúa của chúng ta là Thiên Chúa của sự ngạc nhiên (God of Surprises)”[7]. Mỗi phiên họp của Công đồng Vatican II đều bắt đầu với lời kinh Adsumus Sancte Spiritus:
Lạy Chúa Thánh Thần,
này chúng con đang hiện diện trước nhan Chúa,
khi cùng nhau tụ họp nhân danh Chúa.
Chỉ có Chúa là Đấng hướng dẫn chúng con,
xin hãy ngự trị trong tâm hồn chúng con;
xin dạy chúng con lối đường phải đi
và cách bước đi trên lối đường đó.
Hiệp hành không phải là một chiến lược thông minh làm cho giáo dân cảm thấy gắn bó hơn với Hội Thánh trong đời sống sứ vụ, hoặc là một khảo sát khoa học về tiếng nói của dân Chúa (vox populi); nhưng mang tính thiêng liêng tôn giáo đậm sâu, cố gắng lắng nghe Thần Khí trong và qua những gì người ta nói và đang xảy ra. Điều rất ý nghĩa là, khai mạc Đại hội Thượng Hội Đồng Tháng Mười 2023 cũng như Đại hội Tháng Mười 2024 vừa qua bằng một cuộc tĩnh tâm ngắn. Cũng thế, rất phù hợp tinh thần ấy là bao gồm trong các cuộc họp hội nghị trong Đại hội có những phút thinh lặng trong quá trình hội thảo; tránh “căn buồng vọng âm” (echo chamber) trong đó một người chỉ biết nghe tiếng mình, lắng nghe nhau trở thành một nơi lắng nghe Chúa Thánh Thần.
Tập trung vào Chúa Thánh Thần là một dịch chuyển thần học nữa của tính hiệp hành.
4. Một phong cách khác
Một đặc trưng của tinh thần Hiệp hành và cũng khó mô tả, đó là mục đích của Hiệp hành trước hết không nhằm đưa ra một chuỗi những giáo huấn cô đọng, những gì Hội Thánh dạy (what), nhưng ở cung cách tiến hành được khuyến khích, tức là Hội Thánh hành động như thế nào (how). Nói cách khác, Hiệp hành không chỉ có đặc trưng là những xác tín đức tin như đã nói mà còn là một phong cách (style) thể hiện đức tin. Đức Giáo hoàng Phanxicô mời gọi các tín hữu có tâm trí cởi mở hơn là dán dính vào quá khứ, vào những gì đã quen thuộc, ngài nói “đó là phong cách của cuộc hành trình của chúng ta”[8].
Phong cách của Vatican II, như một nhà thần học mô tả, là: cách thức Hội Thánh dạy “từ chỗ truyền lệnh sang mời gọi, từ thực thi lề luật sang sống các lí tưởng, từ đe dọa sang thuyết phục, từ ràng buộc sang lương tâm, từ độc thoại sang đối thoại, từ cai trị sang phục vụ, từ tránh xa sang tích hợp, từ theo hàng dọc từ-trên-xuống sang hàng ngang, từ loại trừ sang thâu gồm, từ thù địch sang thân thiện, từ tĩnh tại sang thay đổi, từ thụ động chấp nhận sang tích cực dấn thân, từ qui định sang nguyên tắc, từ ấn định sang cởi mở, từ thay đổi hành vi sang hoán cải tâm hồn, từ mệnh lệnh của lề luật sang mệnh lệnh lương tâm, từ phù hợp bên ngoài sang vui vẻ nên thánh”[9].
Phong cách Hiệp hành tiếp nối phong cách ấy của Hội Thánh sau Công Đồng. Nhưng nội dung đức tin (hay fides quae) và thái độ - thực hành đức tin (hay fides qua) liên hệ chặt chẽ với nhau. Cho nên, với cái nhìn thần học dịch chuyển về Dân Thiên Chúa trong quan hệ với phẩm trật, Hội Thánh lữ hành trong thời gian, và Chúa Thánh Thần là Người hướng dẫn tối hậu của Hội Thánh, như đã nói, thì phong cách của Hội Thánh cũng phải thay đổi. Chẳng hạn, xem ưu tiên bí tích Rửa tội dẫn đến một văn hóa bổ túc biết trân trọng đặc sủng của nhau. Một Hội Thánh hiệp hành được kêu gọi có ứng xử mềm mại uyển chuyển. Và nếu chúng ta tin Thánh Thần là nhân vật chính thì phải phát huy thái độ và thực hành lắng nghe và phân định.
Cuối cùng, phong cách sống và hành động quan trọng vì nó kéo chúng ta ra khỏi mối quan tâm hạn hẹp chỉ nhằm vào nội dung mà thôi. Hiệp hành trước hết không phải là tìm giải quyết vấn đề, nhưng là, trên cuộc lữ hành cùng nhau ta nhiệt tâm muốn biết người khác suy nghĩ gì và qua đó muốn biết có thể Chúa nói gì với chúng ta.
5. Hội Thánh là Bí tích của một Thiên Chúa gần gũi
Sau cùng, cốt yếu của tính Hiệp hành là truyền giáo. Cùng nhau tham gia phân định để nhận biết Chúa Thánh Thần đang nói gì với Hội Thánh, xét cho cùng, là ưu tư về sứ vụ loan báo Tin Mừng của mình. Chủ đề của Thượng Hội Đồng 2021-2024 là “Hiệp thông, Tham gia, Sứ vụ” biểu lộ tính Hiệp hành không chỉ là về cách thức chúng ta quan hệ với nhau như thế nào, nhưng còn là đi ra để chia sẻ với người khác. Vì e rằng sứ vụ Loan báo Tin mừng có nguy cơ trở thành cái gì đó như là chủ đề thứ hai sau bận tâm về những nhiệm vụ nội bộ trong Hội Thánh, nên trong Tài liệu Làm việc (Instrumentum Laboris) cho Đại hội 2023 chủ đề được chỉnh lại thành “Hiệp thông, Sứ vụ, Tham gia”[10]. Tài liệu lí luận rằng hiệp thông và sứ vụ bao gồm lẫn nhau, và sự tham gia chỉ có ý nghĩa khi hai điều trước được kết hợp tốt với nhau.
Bài nói chuyện ngắn của Đức hồng y Begoglio nói với các hồng y trước mật nghị 2013 bầu ngài làm Giáo hoàng biểu lộ viễn tượng truyền giáo của Hội Thánh rất mạnh mẽ. Trong đó, ngài đối kháng hai cách hình dung về Hội Thánh: một Hội Thánh tự hướng về mình và một Hội Thánh loan báo Tin mừng, hay truyền giáo. Ngài phê phán hình ảnh trước nói đó là một Hội Thánh “tự tham chiếu mình (self-referentiality), một thứ chủ nghĩa ái kỉ (narcissism) về mặt thần học, chỉ biết lo đến trách nhiệm đối với những sự dữ trong các định chế Hội Thánh qua thời gian”. Ngài sánh ví Hội Thánh như ánh trăng, vốn không tự mình phát ánh sáng nhưng nhận ánh sáng từ nơi khác và phản chiếu nó ra. “Hội Thánh ấy đi ra vùng ngoại vi, không chỉ về mặt địa lí nhưng còn theo nghĩa là ngoại vi hiện sinh: những người tội lỗi, những người đau khổ, sống trong tình cảnh bất công, những người không học thức, những người dửng dưng với tôn giáo, các trào lưu trí thức, và những người khốn khổ tột cùng”[11].
Cái nhìn này về Hội Thánh có tính bí tích. Hình ảnh Hội Thánh như là bí tích, trước hết đòi hỏi Hội Thánh phải là một dấu chỉ thuyết phục của ân sủng thần linh, và kế đến, Hội Thánh phải trở thành một biến cố ân sủng nơi cuộc sống biến đổi của các tín hữu sống trong hi vọng, hân hoan, yêu thương quên mình, bình an, kiên nhẫn, các nhân đức theo gương mẫu Đức Kitô. Như giáo huấn Công Đồng dạy rằng: “Trong Đức Kitô, Hội Thánh như là bí tích, nghĩa là dấu chỉ và phương tiện hiệp thông mật thiết với Thiên Chúa, và hợp nhất toàn thể nhân loại” (LG 1) và “Hội Thánh là bí tích phổ quát của ơn cứu độ” (LG 48). Như thế, Hội Thánh vừa làm cho ân sủng trở nên hữu hình (dấu chỉ hữu hình) vừa là khí cụ trung gian thực hiện ân sủng ấy (dấu chỉ hữu hiệu). Kết hợp yếu tố hữu hình (như Kinh Tin Kính bản tuyên xưng đức tin chung, cơ cấu phẩm trật trong Hội Thánh,…) với chiều kích siêu việt được cử hành trong Nhiệm Thể Đức Kitô, là Hội Thánh đã cố gắng làm cho cái hữu hình trở thành thành phần năng động của ơn cứu độ siêu việt. Một thuận lợi lớn của việc nhìn Hội Thánh như bí tích là Hội Thánh đang đi ra; bỏ lại cái nhìn hướng nội về đời sống bên trong mình, bận tâm quá về thể chế. Hình ảnh bí tích là tiền đường từ đó bước ra để chia sẻ và chuyển trao.
Tiếp nối con đường của Công Đồng muốn Hội Thánh canh tân chính mình để sao cho Tin Mừng được hiểu và đón nhận trong thế giới ngày nay; Hội Thánh muốn trở nên phục vụ hơn là thống trị, gần gũi với con người trong đau khổ, khát vọng, và hi vọng của mọi người. “Vui mừng và hi vọng, ưu sầu và lo âu của con người ngày nay, nhất là của người nghèo và của bất cứ ai đang đau khổ, cũng là vui mừng và hi vọng, ưu sầu và lo âu của các môn đệ Chúa Kitô, và không có chi thực sự là của con người mà họ lại không cảm nhận trong đáy lòng họ” (GS 1).
Hội Thánh hiệp hành cũng khát khao đồng hành với các dân tộc để chia sẻ và chuyển trao. Các tài liệu chính thức của Hội Thánh về Hiệp hành đều nhấn mạnh đến tính cách quan trọng của sứ vụ truyền giáo, và tránh tập chú trước hết vào các vấn đề nội tại Hội Thánh, vì e ngại điều Đức Giao hoàng Phanxicô lo sợ trở thành một Hội Thánh tự tham chiếu, hướng nội. Nhưng trong thực tế những vấn đề nội bộ (ad intra) chiếm hầu hết sự chú ý của chúng ta trên hành trình hiệp hành này. Và đúng như thế. Vì để hiệp hành tiếp tục đi tới, chúng ta cần tiếp tục làm việc gồm cả chị em phụ nữ, xem xét lại vai trò của hàng giáo sĩ trong Giáo Hội, phát triển tập quán làm việc mới về tiến trình đưa tới quyết định (decision-making) và lấy quyết định (decision-taking). Sự tiến bộ về những vấn đề nội bộ này của Hội Thánh đã hàm chứa cuộc loan báo Tin mừng, vì nó sẽ giải phóng năng lượng mới mẻ và mở ra những con đường tiến tới, phục vụ cho sứ vụ truyền giáo. Vì thế, chúng ta không nên quá lo lắng về đối thoại nội bộ.
Hơn nữa, một cách thức hoạt động ad intra hiệp hành có thể là một dấu hiệu tiên tri cho một thế giới đang có chia rẽ và phân cực rất mạnh. Tài liệu làm việc 2023 nói “một Hội Thánh hiệp hành có thể cung cấp một chứng từ tiên tri cho một thế giới bị phân mảnh và phân cực, nhất là khi các thành viên của Hội Thánh dấn thân cùng đi với nhau và với người khác để xây dựng thiện ích chung”. Từ đây, chúng ta cũng tự hỏi: “Cộng đồng Kitô giáo có thể làm chứng về sự hòa hợp vượt trên sự phân cực chính trị của thế giới hay không?”[12]
Giám mục Louis Nguyễn Anh Tuấn
----------
[1] Synthesis Report: A Synodal Church in Mission, Introduction, https://www.synod.va/content/dam/synod/assembly/synthesis/english/2023.10.28-ENG-Synthesis-Report.pdf.
Cf. 1a: “Công Đồng Vatican II đã cập nhật lối thực hành (hiệp hành) này (từ Hội Thánh sơ khai), và Đức Giáo hoàng Phanxicô một lần nữa khuyến khích Hội Thánh làm mới lại. Thượng Hội Đồng 2021-2024 là thành phần làm cuộc canh tân này”. Bản tiếng Việt: https://hdgmvietnam.com/chi-tiet/bao-cao-tong-hop-dai-hoi-thuong-hoi-dong-giam-muc-khoa-i-2023-mot-hoi-thanh-hiep-hanh-trong-su-vu-54200
[2] Ủy Ban Thần học Quốc tế, Sensus Fidei in the Life of the Church (2014).
[3] X. Ormond Rush, “Inverting the Pyramid: The Sensus Fidelium in a Synodal Church,” Theological Studies 78 (2017): 299-325.
[4] ĐGH Phanxicô, Lễ kỉ niệm 50 năm thiết lập Thượng Hội đồng Giám mục, https://hdgmvietnam.com/chi-tiet/dien-tu-cua-dtc-phanxico-dip-ky-niem-50-nam-thiet-lap-thuong-hoi-dong-giam-muc-44870
[5] Pope Francis, Let Us Dream: The Path to a Better Future (London: Simon & Schuster, 2020), 85-88.
[6] Pope Francis, Bài Nói chuyện với Tín hữu địa phận Rôma (vào buổi chiều hôm trước THĐ 2021-2024).
[7] Pope Francis, Let Us Dream, 93.
[8] “Questo è lo stile del nostro cammino”: x. Pope Francis, Bài Nói chuyện với các Tín hữu địa phận Rôma. Xem thêm: Christoph Theobald, SJ, “Le christianisme comme style: Mise en perspective de la ‘théologies’ du pape François” in Theobald, Le courage de penser l’avenir: Études oecuméniques de théologies fondamentale e ecclesiologique (Paris:cerf, 2021), 169-196. Rafael Luciani, Synodality: A New Way of Proceeding in the Church (New York: Paulist Press, 2022). Serena Noceti, Reforming the Church: A synodal Way of Proceeding (New York: Paulist Press, 2023).
[9] O’Malley, “Vatican II: Did Anything Happen?”, 29-30.
[10] Instrumentum Laboris 2023, 44, tại https://hdgmvietnam.com/chi-tiet/tai-lieu-lam-viec-instrumentum-laboris-cho-khoa-hop-thu-nhat-cua-dai-hoi-thuong-hoi-dong-giam-muc-thang-10-2023--51224
[11] X. Gerard O’Connell, The Election of Pope Francis: An Inside Account of the Conclave That Changed History (Maryknoll, NY: Orbis, 2019), 153-154.
[12] Instrumentum Laboris 2023, phần B 1.1, đoạn d, câu hỏi 5."